   874.3 +6325574.361 +1031842.279       +0.000  -338.422284 +1575.393738    +0.000000 -0.4393718426 -0.5540328367 +0.5540328367 +0.4393718426 +0.00000 +0.00823 +0.00000     738.120  5.32729 -0.0499037 +0.25670  +31043.09    +0.038450 +1561.155526
   874.4 +6325540.461 +1031999.814       +0.000  -339.626151 +1575.287429    +0.000000 -0.4396055252 -0.5538474361 +0.5538474361 +0.4396055252 +0.00000 +0.00866 +0.00000     738.099  5.32778 -0.0506228 +0.23602  +31035.00    +0.038355 +1560.579834
   874.5 +6325506.442 +1032157.338       +0.000  -340.807848 +1575.186542    +0.000000 -0.4398511069 -0.5536524217 +0.5536524217 +0.4398511069 +0.00000 +0.00910 +0.00000     738.079  5.32828 -0.0513276 +0.21541  +31026.79    +0.038261 +1559.997568
   874.6 +6325472.306 +1032314.852       +0.000  -341.966957 +1575.091131    +0.000000 -0.4401084580 -0.5534478706 +0.5534478706 +0.4401084580 +0.00000 +0.00952 +0.00000     738.059  5.32879 -0.0520179 +0.19508  +31018.47    +0.038167 +1559.409049
   874.7 +6325438.055 +1032472.356       +0.000  -343.103067 +1575.001238    +0.000000 -0.4403774468 -0.5532338608 +0.5532338608 +0.4403774468 +0.00000 +0.00994 +0.00000     738.039  5.32930 -0.0526934 +0.17530  +31010.04    +0.038074 +1558.814622
   874.8 +6325403.692 +1032629.852       +0.000  -344.215774 +1574.916904    +0.000000 -0.4406579396 -0.5530104706 +0.5530104706 +0.4406579396 +0.00000 +0.01036 +0.00000     738.018  5.32981 -0.0533538 +0.15766  +31001.50    +0.037982 +1558.214653
   874.9 +6325369.218 +1032787.340       +0.000  -345.306730 +1574.839308    +0.000000 -0.4409498595 -0.5527777327 +0.5527777327 +0.4409498595 +0.00000 +0.01078 +0.00000     737.998  5.33149 -0.0540001 +0.14171  +30992.85    +0.037890 +1585.473338
   875.0 +6325334.637 +1032944.821       +0.000  -346.373618 +1574.767702    +0.000000 -0.4412531989 -0.5525356231 +0.5525356231 +0.4412531989 +0.00000 +0.01120 +0.00000     737.977  5.33202 -0.0546308 +0.12686  +30984.10    +0.037798 +1584.844636
   875.1 +6325299.950 +1033102.294       +0.000  -347.415490 +1574.701829    +0.000000 -0.4415678213 -0.5522842200 +0.5522842200 +0.4415678213 +0.00000 +0.01161 +0.00000     737.957  5.33255 -0.0552454 +0.11541  +30975.25    +0.037707 +1584.211510
   875.2 +6325265.160 +1033259.762       +0.000  -348.431964 +1574.641699    +0.000000 -0.4418935832 -0.5520236060 +0.5520236060 +0.4418935832 +0.00000 +0.01201 +0.00000     737.936  5.33308 -0.0558438 +0.10912  +30966.30    +0.037617 +1583.574434
   875.3 +6325230.269 +1033417.223       +0.000  -349.422663 +1574.587318    +0.000000 -0.4422303400 -0.5517538644 +0.5517538644 +0.4422303400 +0.00000 +0.01241 +0.00000     737.915  5.33361 -0.0564257 +0.10918  +30957.25    +0.037527 +1582.933905
   875.4 +6325195.281 +1033574.680       +0.000  -350.387219 +1574.538682    +0.000000 -0.4425779452 -0.5514750791 +0.5514750791 +0.4425779452 +0.00000 +0.01281 +0.00000     737.895  5.33415 -0.0569909 +0.11582  +30948.11    +0.037442 +1582.290442
   875.5 +6325160.197 +1033732.131       +0.000  -351.325272 +1574.495783    +0.000000 -0.4429362521 -0.5511873340 +0.5511873340 +0.4429362521 +0.00000 +0.01320 +0.00000     737.874  5.33469 -0.0575391 +0.12824  +30938.88    +0.037363 +1581.644589
   875.6 +6325125.021 +1033889.579       +0.000  -352.236472 +1574.458602    +0.000000 -0.4433051140 -0.5508907119 +0.5508907119 +0.4433051140 +0.00000 +0.01359 +0.00000     737.853  5.33522 -0.0580702 +0.14516  +30929.56    +0.037286 +1580.996910
   875.7 +6325089.755 +1034047.024       +0.000  -353.120475 +1574.427116    +0.000000 -0.4436843831 -0.5505852966 +0.5505852966 +0.4436843831 +0.00000 +0.01397 +0.00000     737.833  5.33576 -0.0585840 +0.16536  +30920.16    +0.037209 +1580.347991
   875.8 +6325054.403 +1034204.465       +0.000  -353.976946 +1574.401294    +0.000000 -0.4440739103 -0.5502711721 +0.5502711721 +0.4440739103 +0.00000 +0.01435 +0.00000     737.812  5.33630 -0.0590803 +0.18794  +30910.67    +0.037133 +1579.698441
   875.9 +6325018.965 +1034361.904       +0.000  -354.805556 +1574.381099    +0.000000 -0.4444735453 -0.5499484232 +0.5499484232 +0.4444735453 +0.00000 +0.01472 +0.00000     737.791  5.33684 -0.0595588 +0.21373  +30901.11    +0.037059 +1579.048888
   876.0 +6324983.446 +1034519.342       +0.000  -355.604008 +1574.368631    +0.000000 -0.4448831952 -0.5496170879 +0.5496170879 +0.4448831952 +0.00000 +0.01510 +0.00000     737.770  5.33854 -0.0600180 +0.24127  +30891.47    +0.036984 +1606.624658
   876.1 +6324947.849 +1034676.778       +0.000  -356.373189 +1574.362155    +0.000000 -0.4453028171 -0.5492771630 +0.5492771630 +0.4453028171 +0.00000 +0.01547 +0.00000     737.749  5.33908 -0.0604585 +0.26856  +30881.75    +0.036910 +1605.957377
   876.2 +6324912.177 +1034834.214       +0.000  -357.113101 +1574.361239    +0.000000 -0.4457322571 -0.5489287347 +0.5489287347 +0.4457322571 +0.00000 +0.01583 +0.00000     737.728  5.33962 -0.0608805 +0.29646  +30871.96    +0.036837 +1605.292202
   876.3 +6324876.431 +1034991.650       +0.000  -357.823439 +1574.365820    +0.000000 -0.4461713578 -0.5485718916 +0.5485718916 +0.4461713578 +0.00000 +0.01619 +0.00000     737.707  5.34016 -0.0612838 +0.32506  +30862.11    +0.036765 +1604.629865
   876.4 +6324840.616 +1035149.087       +0.000  -358.503908 +1574.375825    +0.000000 -0.4466199609 -0.5482067232 +0.5482067232 +0.4466199609 +0.00000 +0.01655 +0.00000     737.686  5.34069 -0.0616682 +0.35424  +30852.19    +0.036694 +1603.971119
   876.5 +6324804.735 +1035306.526       +0.000  -359.154220 +1574.391175    +0.000000 -0.4470779072 -0.5478333194 +0.5478333194 +0.4470779072 +0.00000 +0.01690 +0.00000     737.665  5.34122 -0.0620336 +0.38395  +30842.21    +0.036624 +1603.316733
   876.6 +6324768.790 +1035463.966       +0.000  -359.774096 +1574.411787    +0.000000 -0.4475450365 -0.5474517707 +0.5474517707 +0.4475450365 +0.00000 +0.01724 +0.00000     737.644  5.34174 -0.0623799 +0.41411  +30832.17    +0.036555 +1602.667498
   876.7 +6324732.784 +1035621.408       +0.000  -360.363265 +1574.437567    +0.000000 -0.4480211881 -0.5470621683 +0.5470621683 +0.4480211881 +0.00000 +0.01758 +0.00000     737.623  5.34226 -0.0627068 +0.44468  +30822.08    +0.036488 +1602.024218
   876.8 +6324696.721 +1035778.853       +0.000  -360.921467 +1574.468419    +0.000000 -0.4485062006 -0.5466646038 +0.5466646038 +0.4485062006 +0.00000 +0.01791 +0.00000     737.602  5.34278 -0.0630142 +0.47562  +30811.93    +0.036421 +1601.387716
   876.9 +6324660.604 +1035936.302       +0.000  -361.448447 +1574.504238    +0.000000 -0.4489999117 -0.5462591696 +0.5462591696 +0.4489999117 +0.00000 +0.01824 +0.00000     737.581  5.34328 -0.0633021 +0.51026  +30801.74    +0.036355 +1600.758829
   877.0 +6324624.435 +1036093.754       +0.000  -361.937949 +1574.547688    +0.000000 -0.4495022038 -0.5458459214 +0.5458459214 +0.4495022038 +0.00000 +0.01857 +0.00000     737.560  5.34495 -0.0635662 +0.54628  +30791.50    +0.036289 +1628.742159
   877.1 +6324588.219 +1036251.211       +0.000  -362.393823 +1574.596633    +0.000000 -0.4500130135 -0.5454248699 +0.5454248699 +0.4500130135 +0.00000 +0.01889 +0.00000     737.538  5.34545 -0.0638092 +0.57944  +30781.22    +0.036225 +1628.112978
   877.2 +6324551.960 +1036408.674       +0.000  -362.817288 +1574.650262    +0.000000 -0.4505321782 -0.5449961078 +0.5449961078 +0.4505321782 +0.00000 +0.01921 +0.00000     737.517  5.34593 -0.0640320 +0.61205  +30770.90    +0.036161 +1627.494380
   877.3 +6324515.659 +1036566.141       +0.000  -363.208120 +1574.708445    +0.000000 -0.4510595310 -0.5445597311 +0.5445597311 +0.4510595310 +0.00000 +0.01952 +0.00000     737.495  5.34641 -0.0642344 +0.64492  +30760.54    +0.036098 +1626.887286
   877.4 +6324479.321 +1036723.615       +0.000  -363.566102 +1574.771048    +0.000000 -0.4515949044 -0.5441158365 +0.5441158365 +0.4515949044 +0.00000 +0.01983 +0.00000     737.474  5.34688 -0.0644164 +0.67803  +30750.15    +0.036037 +1626.292630
   877.5 +6324442.949 +1036881.095       +0.000  -363.891027 +1574.837929    +0.000000 -0.4521381309 -0.5436645215 +0.5436645215 +0.4521381309 +0.00000 +0.02013 +0.00000     737.452  5.34734 -0.0645778 +0.71136  +30739.74    +0.035976 +1625.711355
   877.6 +6324406.545 +1037038.582       +0.000  -364.182695 +1574.908942    +0.000000 -0.4526890426 -0.5432058837 +0.5432058837 +0.4526890426 +0.00000 +0.02043 +0.00000     737.431  5.34779 -0.0647185 +0.74490  +30729.29    +0.035917 +1625.144417
   877.7 +6324370.115 +1037196.077       +0.000  -364.440918 +1574.983936    +0.000000 -0.4532474714 -0.5427400215 +0.5427400215 +0.4532474714 +0.00000 +0.02072 +0.00000     737.409  5.34822 -0.0648385 +0.77863  +30718.83    +0.035859 +1624.592778
   877.8 +6324333.660 +1037353.579       +0.000  -364.665515 +1575.062752    +0.000000 -0.4538132493 -0.5422670340 +0.5422670340 +0.4538132493 +0.00000 +0.02101 +0.00000     737.388  5.34865 -0.0649377 +0.81392  +30708.35    +0.035801 +1624.057408
   877.9 +6324297.184 +1037511.089       +0.000  -364.853739 +1575.146071    +0.000000 -0.4543862097 -0.5417870189 +0.5417870189 +0.4543862097 +0.00000 +0.02129 +0.00000     737.366  5.35022 -0.0650143 +0.85505  +30697.85    +0.035745 +1652.554975
   878.0 +6324260.691 +1037668.608       +0.000  -364.997425 +1575.236269    +0.000000 -0.4549662665 -0.5413000072 +0.5413000072 +0.4549662665 +0.00000 +0.02157 +0.00000     737.344  5.35062 -0.0650631 +0.89517  +30687.34    +0.035689 +1652.041039
   878.1 +6324224.186 +1037826.136       +0.000  -365.106542 +1575.329826    +0.000000 -0.4555532927 -0.5408060641 +0.5408060641 +0.4555532927 +0.00000 +0.02184 +0.00000     737.323  5.35101 -0.0650906 +0.93001  +30676.82    +0.035634 +1651.546950
   878.2 +6324187.672 +1037983.674       +0.000  -365.180944 +1575.426565    +0.000000 -0.4561471175 -0.5403052922 +0.5403052922 +0.4561471175 +0.00000 +0.02211 +0.00000     737.301  5.35137 -0.0650968 +0.96498  +30666.31    +0.035580 +1651.073727
   878.3 +6324151.151 +1038141.221       +0.000  -365.220491 +1575.526301    +0.000000 -0.4567475700 -0.5397977944 +0.5397977944 +0.4567475700 +0.00000 +0.02237 +0.00000     737.279  5.35173 -0.0650815 +1.00008  +30655.79    +0.035521 +1650.622390
   878.4 +6324114.629 +1038298.778       +0.000  -365.225056 +1575.628847    +0.000000 -0.4573544777 -0.5392836761 +0.5392836761 +0.4573544777 +0.00000 +0.02263 +0.00000     737.257  5.35206 -0.0650447 +1.03530  +30645.27    +0.035458 +1650.193958
   878.5 +6324078.107 +1038456.346       +0.000  -365.194519 +1575.734012    +0.000000 -0.4579676672 -0.5387630439 +0.5387630439 +0.4579676672 +0.00000 +0.02288 +0.00000     737.235  5.35238 -0.0649865 +1.07062  +30634.76    +0.035396 +1649.789451
   878.6 +6324041.591 +1038613.925       +0.000  -365.128773 +1575.841599    +0.000000 -0.4585869649 -0.5382360052 +0.5382360052 +0.4585869649 +0.00000 +0.02313 +0.00000     737.213  5.35268 -0.0649067 +1.10603  +30624.26    +0.035336 +1649.409886
   878.7 +6324005.082 +1038771.514       +0.000  -365.027717 +1575.951410    +0.000000 -0.4592121981 -0.5377026676 +0.5377026676 +0.4592121981 +0.00000 +0.02337 +0.00000     737.191  5.35296 -0.0648053 +1.14152  +30613.78    +0.035277 +1649.056274
   878.8 +6323968.586 +1038929.115       +0.000  -364.891265 +1576.063242    +0.000000 -0.4598431942 -0.5371631395 +0.5371631395 +0.4598431942 +0.00000 +0.02360 +0.00000     737.169  5.35322 -0.0646823 +1.18354  +30603.31    +0.035218 +1648.729622
   878.9 +6323932.105 +1039086.726       +0.000  -364.707069 +1576.179951    +0.000000 -0.4604798014 -0.5366175121 +0.5366175121 +0.4604798014 +0.00000 +0.02384 +0.00000     737.147  5.35462 -0.0645300 +1.22925  +30592.87    +0.035161 +1677.879715
   879.0 +6323895.645 +1039244.350       +0.000  -364.480378 +1576.299917    +0.000000 -0.4611219239 -0.5360658291 +0.5360658291 +0.4611219239 +0.00000 +0.02406 +0.00000     737.125  5.35484 -0.0643515 +1.26878  +30582.45    +0.035104 +1677.603938
   879.1 +6323859.209 +1039401.986       +0.000  -364.217661 +1576.421277    +0.000000 -0.4617693957 -0.5355081951 +0.5355081951 +0.4617693957 +0.00000 +0.02428 +0.00000     737.103  5.35504 -0.0641512 +1.30492  +30572.06    +0.035049 +1677.359018
   879.2 +6323822.801 +1039559.634       +0.000  -363.918868 +1576.543811    +0.000000 -0.4624220441 -0.5349447214 +0.5349447214 +0.4624220441 +0.00000 +0.02450 +0.00000     737.080  5.35521 -0.0639291 +1.34109  +30561.70    +0.034994 +1677.145950
   879.3 +6323786.425 +1039717.294       +0.000  -363.583958 +1576.667297    +0.000000 -0.4630796971 -0.5343755197 +0.5343755197 +0.4630796971 +0.00000 +0.02471 +0.00000     737.058  5.35536 -0.0636850 +1.37728  +30551.38    +0.034941 +1676.965717
   879.4 +6323750.084 +1039874.967       +0.000  -363.212902 +1576.791514    +0.000000 -0.4637421834 -0.5338007018 +0.5338007018 +0.4637421834 +0.00000 +0.02491 +0.00000     737.036  5.35549 -0.0634191 +1.41349  +30541.11    +0.034889 +1676.819288
   879.5 +6323713.781 +1040032.652       +0.000  -362.805678 +1576.916234    +0.000000 -0.4644093326 -0.5332203802 +0.5332203802 +0.4644093326 +0.00000 +0.02511 +0.00000     737.014  5.35559 -0.0631314 +1.44969  +30530.87    +0.034838 +1676.707615
   879.6 +6323677.522 +1040190.349       +0.000  -362.362278 +1577.041230    +0.000000 -0.4650809749 -0.5326346673 +0.5326346673 +0.4650809749 +0.00000 +0.02531 +0.00000     736.991  5.35567 -0.0628218 +1.48589  +30520.69    +0.034788 +1676.631634
   879.7 +6323641.308 +1040348.059       +0.000  -361.882703 +1577.166271    +0.000000 -0.4657569416 -0.5320436762 +0.5320436762 +0.4657569416 +0.00000 +0.02549 +0.00000     736.969  5.35572 -0.0624905 +1.52207  +30510.55    +0.034739 +1676.592259
   879.8 +6323605.144 +1040505.782       +0.000  -361.366963 +1577.291127    +0.000000 -0.4664370649 -0.5314475200 +0.5314475200 +0.4664370649 +0.00000 +0.02568 +0.00000     736.947  5.35574 -0.0621374 +1.57065  +30500.48    +0.034692 +1676.590387
   879.9 +6323569.034 +1040663.517       +0.000  -360.791169 +1577.420214    +0.000000 -0.4671212121 -0.5308462821 +0.5308462821 +0.4671212121 +0.00000 +0.02585 +0.00000     736.924  5.35690 -0.0617475 +1.62001  +30490.46    +0.034645 +1706.571475
   880.0 +6323532.984 +1040821.265       +0.000  -360.177654 +1577.548860    +0.000000 -0.4678092618 -0.5302400369 +0.5302400369 +0.4678092618 +0.00000 +0.02603 +0.00000     736.901  5.35686 -0.0613350 +1.65708  +30480.50    +0.034599 +1706.652909
   880.1 +6323496.996 +1040979.026       +0.000  -359.527710 +1577.676581    +0.000000 -0.4685010473 -0.5296288991 +0.5296288991 +0.4685010473 +0.00000 +0.02620 +0.00000     736.879  5.35680 -0.0609006 +1.69345  +30470.62    +0.034554 +1706.775533
   880.2 +6323461.076 +1041136.800       +0.000  -358.841389 +1577.803137    +0.000000 -0.4691964031 -0.5290129842 +0.5290129842 +0.4691964031 +0.00000 +0.02636 +0.00000     736.856  5.35670 -0.0604445 +1.72975  +30460.80    +0.034511 +1706.940161
   880.3 +6323425.226 +1041294.586       +0.000  -358.118755 +1577.928290    +0.000000 -0.4698951648 -0.5283924075 +0.5283924075 +0.4698951648 +0.00000 +0.02651 +0.00000     736.833  5.35658 -0.0599666 +1.76597  +30451.07    +0.034469 +1707.147577
   880.4 +6323389.450 +1041452.385       +0.000  -357.359879 +1578.051799    +0.000000 -0.4705971690 -0.5277672847 +0.5277672847 +0.4705971690 +0.00000 +0.02667 +0.00000     736.811  5.35642 -0.0594672 +1.80211  +30441.41    +0.034427 +1707.398538
   880.5 +6323353.751 +1041610.196       +0.000  -356.564847 +1578.173424    +0.000000 -0.4713022538 -0.5271377313 +0.5271377313 +0.4713022538 +0.00000 +0.02681 +0.00000     736.788  5.35624 -0.0589461 +1.83816  +30431.83    +0.034387 +1707.693768
   880.6 +6323318.134 +1041768.019       +0.000  -355.733752 +1578.292923    +0.000000 -0.4720102586 -0.5265038633 +0.5265038633 +0.4720102586 +0.00000 +0.02695 +0.00000     736.765  5.35602 -0.0584036 +1.87410  +30422.34    +0.034348 +1708.033957
   880.7 +6323282.601 +1041925.854       +0.000  -354.866697 +1578.410056    +0.000000 -0.4727210239 -0.5258657964 +0.5258657964 +0.4727210239 +0.00000 +0.02709 +0.00000     736.742  5.35577 -0.0578396 +1.90992  +30412.94    +0.034311 +1708.419765
   880.8 +6323247.157 +1042083.700       +0.000  -353.963798 +1578.524584    +0.000000 -0.4734343919 -0.5252236465 +0.5252236465 +0.4734343919 +0.00000 +0.02722 +0.00000     736.720  5.35548 -0.0572544 +1.95547  +30403.63    +0.034274 +1708.851815
   880.9 +6323211.806 +1042241.558       +0.000  -353.006067 +1578.639077    +0.000000 -0.4741502150 -0.5245775214 +0.5245775214 +0.4741502150 +0.00000 +0.02734 +0.00000     736.697  5.35633 -0.0566359 +3.08160  +30394.42    +0.034238 +1739.848491
   881.0 +6323176.615 +1042399.441       +0.000  -349.939667 +1579.212248    +0.000000 -0.4748659368 -0.5239297132 +0.5239297132 +0.4748659368 +0.00000 +0.02715 +0.00000     736.674  5.35598 -0.0546834 +4.90135  +30385.38    +0.034272 +1740.387247
   881.1 +6323141.827 +1042557.403       +0.000  -345.490953 +1580.079237    +0.000000 -0.4755720050 -0.5232888975 +0.5232888975 +0.4755720050 +0.00000 +0.02675 +0.00000     736.651  5.35561 -0.0518568 +5.26192  +30376.75    +0.034352 +1740.938697
   881.2 +6323107.467 +1042715.446       +0.000  -341.729411 +1580.782144    +0.000000 -0.4762675236 -0.5226559558 +0.5226559558 +0.4762675236 +0.00000 +0.02646 +0.00000     736.628  5.35524 -0.0494666 +5.26119  +30368.56    +0.034409 +1741.500567
   881.3 +6323073.524 +1042873.569       +0.000  -337.276944 +1581.620883    +0.000000 -0.4769529567 -0.5220305348 +0.5220305348 +0.4769529567 +0.00000 +0.02607 +0.00000     736.605  5.35486 -0.0466408 +5.62021  +30360.80    +0.034489 +1742.072301
   881.4 +6323039.996 +1043031.767       +0.000  -332.821728 +1582.444735    +0.000000 -0.4776284940 -0.5214125274 +0.5214125274 +0.4776284940 +0.00000 +0.02567 +0.00000     736.581  5.35448 -0.0438148 +5.26007  +30353.47    +0.034546 +1742.654350
   881.5 +6323006.879 +1043190.041       +0.000  -329.055671 +1583.109942    +0.000000 -0.4782943245 -0.5208018252 +0.5208018252 +0.4782943245 +0.00000 +0.02538 +0.00000     736.558  5.35408 -0.0414256 +4.89997  +30346.55    +0.034626 +1743.245414
   881.6 +6322974.166 +1043348.386       +0.000  -325.287658 +1583.763906    +0.000000 -0.4789507698 -0.5201981950 +0.5201981950 +0.4789507698 +0.00000 +0.02509 +0.00000     736.535  5.35368 -0.0390364 +5.25900  +30340.05    +0.034683 +1743.846378
   881.7 +6322941.851 +1043506.800       +0.000  -320.827348 +1584.546731    +0.000000 -0.4795981488 -0.5196014027 +0.5196014027 +0.4795981488 +0.00000 +0.02470 +0.00000     736.512  5.35327 -0.0362113 +5.25846  +30333.96    +0.034740 +1744.456804
   881.8 +6322909.937 +1043665.282       +0.000  -317.056278 +1585.176561    +0.000000 -0.4802363749 -0.5190115857 +0.5190115857 +0.4802363749 +0.00000 +0.02441 +0.00000     736.489  5.35285 -0.0338224 +4.89862  +30328.28    +0.034820 +1745.075109
   881.9 +6322878.410 +1043823.829       +0.000  -313.283976 +1585.795064    +0.000000 -0.4808660328 -0.5184282596 +0.5184282596 +0.4808660328 +0.00000 +0.02413 +0.00000     736.466  5.35242 -0.0314337 +4.89813  +30323.00    +0.034877 +1745.703001
   882.0 +6322847.272 +1043982.440       +0.000  -309.510189 +1586.402437    +0.000000 -0.4814871678 -0.5178514353 +0.5178514353 +0.4814871678 +0.00000 +0.02384 +0.00000     736.443  5.35199 -0.0290451 +4.89766  +30318.11    +0.034934 +1746.339333
   882.1 +6322816.514 +1044141.111       +0.000  -305.735199 +1586.998609    +0.000000 -0.4821000915 -0.5172808749 +0.5172808749 +0.4821000915 +0.00000 +0.02356 +0.00000     736.420  5.35155 -0.0266568 +4.89709  +30313.62    +0.034991 +1746.984175
   882.2 +6322786.134 +1044299.842       +0.000  -301.958987 +1587.583644    +0.000000 -0.4827049803 -0.5167164636 +0.5167164636 +0.4827049803 +0.00000 +0.02327 +0.00000     736.397  5.35110 -0.0242686 +4.89631  +30309.51    +0.035048 +1747.637244
   882.3 +6322756.121 +1044458.628       +0.000  -298.182023 +1588.157346    +0.000000 -0.4833022769 -0.5161578352 +0.5161578352 +0.4833022769 +0.00000 +0.02299 +0.00000     736.374  5.35065 -0.0218808 +4.89562  +30305.77    +0.035105 +1748.299049
   882.4 +6322726.478 +1044617.470       +0.000  -294.403713 +1588.720044    +0.000000 -0.4838918874 -0.5156051231 +0.5156051231 +0.4838918874 +0.00000 +0.02270 +0.00000     736.351  5.35019 -0.0194931 +4.90371  +30302.42    +0.035162 +1748.968567
   882.5 +6322697.197 +1044776.364       +0.000  -290.607728 +1589.274231    +0.000000 -0.4844742513 -0.5150579593 +0.5150579593 +0.4844742513 +0.00000 +0.02242 +0.00000     736.328  5.35088 -0.0170952 +4.57897  +30299.43    +0.035196 +1780.863843
   882.6 +6322668.280 +1044935.311       +0.000  -287.452819 +1589.699098    +0.000000 -0.4850493345 -0.5145164182 +0.5145164182 +0.4850493345 +0.00000 +0.02224 +0.00000     736.304  5.35040 -0.0151016 +4.61093  +30296.82    +0.035254 +1781.572719
   882.7 +6322639.719 +1045094.307       +0.000  -283.591819 +1590.241772    +0.000000 -0.4856175562 -0.5139801461 +0.5139801461 +0.4856175562 +0.00000 +0.02193 +0.00000     736.281  5.34991 -0.0126645 +4.61029  +30294.56    +0.030937 +1782.289449
   882.8 +6322611.508 +1045253.350       +0.000  -280.435603 +1590.648572    +0.000000 -0.4861776639 -0.5134503681 +0.5134503681 +0.4861776639 +0.00000 +0.02165 +0.00000     736.257  5.34941 -0.0106714 +4.60951  +30292.67    +0.023022 +1783.014258
   882.9 +6322583.640 +1045412.439       +0.000  -276.573161 +1591.170061    +0.000000 -0.4867277784 -0.5129289144 +0.5129289144 +0.4867277784 +0.00000 +0.02117 +0.00000     736.234  5.34890 -0.0082348 +4.60876  +30291.13    +0.016601 +1783.746713
   883.0 +6322556.117 +1045571.571       +0.000  -273.415968 +1591.558977    +0.000000 -0.4872658019 -0.5124178370 +0.5124178370 +0.4872658019 +0.00000 +0.02072 +0.00000     736.211  5.34839 -0.0062422 +4.24315  +30289.93    +0.008826 +1784.485414
   883.1 +6322528.927 +1045730.746       +0.000  -270.258076 +1591.939784    +0.000000 -0.4877900738 -0.5119187876 +0.5119187876 +0.4877900738 +0.00000 +0.02019 +0.00000     736.187  5.34788 -0.0042496 +4.24268  +30289.08    +0.002452 +1785.231380
   883.2 +6322502.064 +1045889.960       +0.000  -267.099690 +1592.312545    +0.000000 -0.4882988640 -0.5114334958 +0.5114334958 +0.4882988640 +0.00000 +0.01958 +0.00000     736.164  5.34735 -0.0022572 +4.24204  +30288.56    -0.003900 +1785.983699
   883.3 +6322475.516 +1046049.210       +0.000  -263.940983 +1592.677275    +0.000000 -0.4887906423 -0.5109635105 +0.5109635105 +0.4887906423 +0.00000 +0.01889 +0.00000     736.140  5.34682 -0.0002650 +4.24134  +30288.36    -0.010229 +1786.742192
   883.4 +6322449.271 +1046208.495       +0.000  -260.781944 +1593.033966    +0.000000 -0.4892641121 -0.5105101660 +0.5105101660 +0.4892641121 +0.00000 +0.01814 +0.00000     736.117  5.34629 +0.0017270 +3.87616  +30288.47    -0.013171 +1787.506933
   883.5 +6322423.319 +1046367.811       +0.000  -258.328759 +1593.268277    +0.000000 -0.4897186388 -0.5100741669 +0.5100741669 +0.4897186388 +0.00000 +0.01749 +0.00000     736.093  5.34575 +0.0032755 +3.87536  +30288.88    -0.013093 +1788.277538
   883.6 +6322397.653 +1046527.157       +0.000  -255.169577 +1593.610690    +0.000000 -0.4901546534 -0.5096551939 +0.5096551939 +0.4901546534 +0.00000 +0.01673 +0.00000     736.070  5.34520 +0.0052669 +3.87459  +30289.57    -0.012952 +1789.052670
   883.7 +6322372.252 +1046686.528       +0.000  -252.716524 +1593.833222    +0.000000 -0.4905729067 -0.5092526132 +0.5092526132 +0.4905729067 +0.00000 +0.01608 +0.00000     736.047  5.34465 +0.0068149 +3.50967  +30290.54    -0.012860 +1789.833653
   883.8 +6322347.111 +1046845.924       +0.000  -250.263390 +1594.050558    +0.000000 -0.4909737424 -0.5088661759 +0.5088661759 +0.4909737424 +0.00000 +0.01543 +0.00000     736.023  5.34410 +0.0083627 +3.50906  +30291.78    -0.012763 +1790.619295
   883.9 +6322322.219 +1047005.342       +0.000  -247.810387 +1594.262733    +0.000000 -0.4913576353 -0.5084955014 +0.5084955014 +0.4913576353 +0.00000 +0.01478 +0.00000     736.000  5.34354 +0.0099103 +3.50833  +30293.26    -0.012659 +1791.409290
   884.0 +6322297.569 +1047164.781       +0.000  -245.357577 +1594.469882    +0.000000 -0.4917249231 -0.5081403356 +0.5081403356 +0.4917249231 +0.00000 +0.01413 +0.00000     735.976  5.34297 +0.0114575 +3.50772  +30294.99    -0.012549 +1792.202972
   884.1 +6322273.146 +1047324.237       +0.000  -242.904694 +1594.672016    +0.000000 -0.4920762078 -0.5078001638 +0.5078001638 +0.4920762078 +0.00000 +0.01349 +0.00000     735.953  5.34241 +0.0130047 +3.14317  +30296.96    -0.012433 +1793.000512
   884.2 +6322248.940 +1047483.708       +0.000  -241.158578 +1594.762268    +0.000000 -0.4924119540 -0.5074745984 +0.5074745984 +0.4924119540 +0.00000 +0.01295 +0.00000     735.930  5.34183 +0.0141086 +3.12632  +30299.14    -0.012367 +1793.802169
   884.3 +6322224.944 +1047643.194       +0.000  -238.737698 +1594.952333    +0.000000 -0.4927325272 -0.5071633436 +0.5071633436 +0.4927325272 +0.00000 +0.01231 +0.00000     735.906  5.34010 +0.0156356 +3.10278  +30301.54    -0.012194 +1763.146439
   884.4 +6322201.149 +1047802.693       +0.000  -237.036889 +1595.031680    +0.000000 -0.4930383185 -0.5068660740 +0.5068660740 +0.4930383185 +0.00000 +0.01178 +0.00000     735.884  5.33953 +0.0167111 +2.73192  +30304.14    -0.012121 +1763.928830
   884.5 +6322177.542 +1047962.202       +0.000  -235.335899 +1595.108184    +0.000000 -0.4933299313 -0.5065822532 +0.5065822532 +0.4933299313 +0.00000 +0.01126 +0.00000     735.861  5.33895 +0.0177868 +2.73167  +30306.93    -0.012043 +1764.714286
   884.6 +6322154.115 +1048121.720       +0.000  -233.635078 +1595.181888    +0.000000 -0.4936076798 -0.5063116222 +0.5063116222 +0.4936076798 +0.00000 +0.01073 +0.00000     735.838  5.33837 +0.0188623 +2.73104  +30309.91    -0.011960 +1765.502369
